2020-01-31T03:37:11,DataCpp-2D-20000.csv,Data_C_Out_2_0.4_12.txt,2,0.4,12,0.01,0.01,2020-01-31T03:38:23,3.19373,69.1147,72.3085,100,2
2020-01-31T03:38:24,DataCpp-2D-20000.csv,Data_C_Out_2_0.4_13.txt,2,0.4,13,0.01,0.01,2020-01-31T03:39:36,3.19474,69.2488,72.4435,105,2
2020-01-31T03:39:36,DataCpp-2D-20000.csv,Data_C_Out_2_0.4_14.txt,2,0.4,14,0.01,0.01,2020-01-31T03:40:49,3.20973,69.0755,72.2852,113,2
2020-01-31T03:40:49,DataCpp-2D-20000.csv,Data_C_Out_2_0.4_15.txt,2,0.4,15,0.01,0.01,2020-01-31T03:42:01,3.18972,69.0988,72.2885,120,2
2020-01-31T03:42:01,DataCpp-2D-20000.csv,Data_C_Out_3_0.4_3.txt,3,0.4,3,0.01,0.01,2020-01-31T03:43:13,3.18072,68.1703,71.351,36,3
2020-01-31T03:43:13,DataCpp-2D-20000.csv,Data_C_Out_3_0.4_4.txt,3,0.4,4,0.01,0.01,2020-01-31T03:44:24,3.17373,68.0665,71.2402,43,2
2020-01-31T03:44:24,DataCpp-2D-20000.csv,Data_C_Out_3_0.4_5.txt,3,0.4,5,0.01,0.01,2020-01-31T03:45:35,3.17472,68.0084,71.1832,43,2
2020-01-31T03:45:36,DataCpp-2D-20000.csv,Data_C_Out_3_0.4_6.txt,3,0.4,6,0.01,0.01,2020-01-31T03:46:47,3.18072,68.0875,71.2682,48,2
2020-01-31T03:46:47,DataCpp-2D-20000.csv,Data_C_Out_3_0.4_7.txt,3,0.4,7,0.01,0.01,2020-01-31T03:47:58,3.18972,68.0896,71.2793,59,2
2020-01-31T03:47:59,DataCpp-2D-20000.csv,Data_C_Out_3_0.4_8.txt,3,0.4,8,0.01,0.01,2020-01-31T03:49:10,3.19975,68.1546,71.3543,67,2
2020-01-31T03:49:10,DataCpp-2D-20000.csv,Data_C_Out_3_0.4_9.txt,3,0.4,9,0.01,0.01,2020-01-31T03:50:22,3.20473,68.0835,71.2883,75,2
2020-01-31T03:50:22,DataCpp-2D-20000.csv,Data_C_Out_3_0.4_10.txt,3,0.4,10,0.01,0.01,2020-01-31T03:51:33,3.19974,68.2904,71.4902,82,2
2020-01-31T03:51:33,DataCpp-2D-20000.csv,Data_C_Out_3_0.4_11.txt,3,0.4,11,0.01,0.01,2020-01-31T03:52:45,3.18274,68.0733,71.256,95,2
2020-01-31T03:52:45,DataCpp-2D-20000.csv,Data_C_Out_3_0.4_12.txt,3,0.4,12,0.01,0.01,2020-01-31T03:53:56,3.25175,68.2094,71.4612,100,2
2020-01-31T03:53:56,DataCpp-2D-20000.csv,Data_C_Out_3_0.4_13.txt,3,0.4,13,0.01,0.01,2020-01-31T03:55:09,3.30977,69.0793,72.3891,106,2
2020-01-31T03:55:09,DataCpp-2D-20000.csv,Data_C_Out_3_0.4_14.txt,3,0.4,14,0.01,0.01,2020-01-31T03:56:20,3.17972,68.0525,71.2322,113,2
2020-01-31T03:56:20,DataCpp-2D-20000.csv,Data_C_Out_3_0.4_15.txt,3,0.4,15,0.01,0.01,2020-01-31T03:57:32,3.16272,67.9925,71.1553,120,2
2020-01-31T03:57:32,DataCpp-2D-20000.csv,Data_C_Out_1_0.5_3.txt,1,0.5,3,0.01,0.01,2020-01-31T03:59:27,0,114.995,114.995,19,2
2020-01-31T03:59:27,DataCpp-2D-20000.csv,Data_C_Out_1_0.5_4.txt,1,0.5,4,0.01,0.01,2020-01-31T04:01:22,0,115.131,115.131,21,2
2020-01-31T04:01:22,DataCpp-2D-20000.csv,Data_C_Out_1_0.5_5.txt,1,0.5,5,0.01,0.01,2020-01-31T04:03:18,0,115.215,115.215,23,2
2020-01-31T04:03:18,DataCpp-2D-20000.csv,Data_C_Out_1_0.5_6.txt,1,0.5,6,0.01,0.01,2020-01-31T04:05:13,0,115.227,115.227,24,2
2020-01-31T04:05:13,DataCpp-2D-20000.csv,Data_C_Out_1_0.5_7.txt,1,0.5,7,0.01,0.01,2020-01-31T04:07:08,0,114.872,114.872,25,2
2020-01-31T04:07:08,DataCpp-2D-20000.csv,Data_C_Out_1_0.5_8.txt,1,0.5,8,0.01,0.01,2020-01-31T04:09:04,0,115.238,115.238,32,2
2020-01-31T04:09:04,DataCpp-2D-20000.csv,Data_C_Out_1_0.5_9.txt,1,0.5,9,0.01,0.01,2020-01-31T04:10:59,0,115.15,115.15,33,2
2020-01-31T04:10:59,DataCpp-2D-20000.csv,Data_C_Out_1_0.5_10.txt,1,0.5,10,0.01,0.01,2020-01-31T04:12:54,0,115.083,115.083,35,2
2020-01-31T04:12:54,DataCpp-2D-20000.csv,Data_C_Out_1_0.5_11.txt,1,0.5,11,0.01,0.01,2020-01-31T04:14:50,0,115.077,115.077,40,2
2020-01-31T04:14:50,DataCpp-2D-20000.csv,Data_C_Out_1_0.5_12.txt,1,0.5,12,0.01,0.01,2020-01-31T04:16:45,0,115.077,115.077,44,2
2020-01-31T04:16:45,DataCpp-2D-20000.csv,Data_C_Out_1_0.5_13.txt,1,0.5,13,0.01,0.01,2020-01-31T04:18:40,0,115.075,115.075,46,2
2020-01-31T04:18:40,DataCpp-2D-20000.csv,Data_C_Out_1_0.5_14.txt,1,0.5,14,0.01,0.01,2020-01-31T04:20:36,0,115.561,115.561,46,2
2020-01-31T04:20:36,DataCpp-2D-20000.csv,Data_C_Out_1_0.5_15.txt,1,0.5,15,0.01,0.01,2020-01-31T04:22:31,0,115.271,115.271,47,2
2020-01-31T04:22:32,DataCpp-2D-20000.csv,Data_C_Out_2_0.5_3.txt,2,0.5,3,0.01,0.01,2020-01-31T04:24:20,3.17073,105.094,108.265,19,2
2020-01-31T04:24:20,DataCpp-2D-20000.csv,Data_C_Out_2_0.5_4.txt,2,0.5,4,0.01,0.01,2020-01-31T04:26:08,3.16072,104.524,107.685,21,2
2020-01-31T04:26:08,DataCpp-2D-20000.csv,Data_C_Out_2_0.5_5.txt,2,0.5,5,0.01,0.01,2020-01-31T04:27:56,3.16172,104.618,107.78,23,2
2020-01-31T04:27:56,DataCpp-2D-20000.csv,Data_C_Out_2_0.5_6.txt,2,0.5,6,0.01,0.01,2020-01-31T04:29:44,3.15471,104.703,107.857,24,2
2020-01-31T04:29:44,DataCpp-2D-20000.csv,Data_C_Out_2_0.5_7.txt,2,0.5,7,0.01,0.01,2020-01-31T04:31:32,3.16972,104.668,107.838,25,2
2020-01-31T04:31:32,DataCpp-2D-20000.csv,Data_C_Out_2_0.5_8.txt,2,0.5,8,0.01,0.01,2020-01-31T04:33:20,3.20673,104.714,107.921,32,2
2020-01-31T04:33:20,DataCpp-2D-20000.csv,Data_C_Out_2_0.5_9.txt,2,0.5,9,0.01,0.01,2020-01-31T04:35:08,3.19572,104.58,107.776,33,2
2020-01-31T04:35:08,DataCpp-2D-20000.csv,Data_C_Out_2_0.5_10.txt,2,0.5,10,0.01,0.01,2020-01-31T04:36:57,3.18972,105.52,108.709,35,2
2020-01-31T04:36:57,DataCpp-2D-20000.csv,Data_C_Out_2_0.5_11.txt,2,0.5,11,0.01,0.01,2020-01-31T04:38:45,3.27375,104.703,107.977,40,2
2020-01-31T04:38:45,DataCpp-2D-20000.csv,Data_C_Out_2_0.5_12.txt,2,0.5,12,0.01,0.01,2020-01-31T04:40:33,3.20173,104.649,107.851,44,2
2020-01-31T04:40:33,DataCpp-2D-20000.csv,Data_C_Out_2_0.5_13.txt,2,0.5,13,0.01,0.01,2020-01-31T04:42:21,3.16972,104.523,107.692,46,2
2020-01-31T04:42:21,DataCpp-2D-20000.csv,Data_C_Out_2_0.5_14.txt,2,0.5,14,0.01,0.01,2020-01-31T04:44:09,3.18873,104.712,107.901,46,2
2020-01-31T04:44:09,DataCpp-2D-20000.csv,Data_C_Out_2_0.5_15.txt,2,0.5,15,0.01,0.01,2020-01-31T04:45:57,3.19472,104.785,107.98,47,2
2020-01-31T04:45:58,DataCpp-2D-20000.csv,Data_C_Out_3_0.5_3.txt,3,0.5,3,0.01,0.01,2020-01-31T04:47:44,3.18573,103.101,106.287,17,3
2020-01-31T04:47:44,DataCpp-2D-20000.csv,Data_C_Out_3_0.5_4.txt,3,0.5,4,0.01,0.01,2020-01-31T04:49:31,3.20173,103.153,106.355,21,2
2020-01-31T04:49:31,DataCpp-2D-20000.csv,Data_C_Out_3_0.5_5.txt,3,0.5,5,0.01,0.01,2020-01-31T04:51:17,3.17972,103.031,106.211,23,2
2020-01-31T04:51:17,DataCpp-2D-20000.csv,Data_C_Out_3_0.5_6.txt,3,0.5,6,0.01,0.01,2020-01-31T04:53:03,3.17774,102.961,106.138,24,2
2020-01-31T04:53:03,DataCpp-2D-20000.csv,Data_C_Out_3_0.5_7.txt,3,0.5,7,0.01,0.01,2020-01-31T04:54:50,3.17774,102.966,106.144,25,2
2020-01-31T04:54:50,DataCpp-2D-20000.csv,Data_C_Out_3_0.5_8.txt,3,0.5,8,0.01,0.01,2020-01-31T04:56:37,3.22173,103.449,106.671,32,2
2020-01-31T04:56:37,DataCpp-2D-20000.csv,Data_C_Out_3_0.5_9.txt,3,0.5,9,0.01,0.01,2020-01-31T04:58:23,3.16472,103.564,106.729,33,2
2020-01-31T04:58:24,DataCpp-2D-20000.csv,Data_C_Out_3_0.5_10.txt,3,0.5,10,0.01,0.01,2020-01-31T05:00:10,3.18373,103.503,106.686,35,2
2020-01-31T05:00:10,DataCpp-2D-20000.csv,Data_C_Out_3_0.5_11.txt,3,0.5,11,0.01,0.01,2020-01-31T05:01:57,3.17272,102.905,106.078,40,2
2020-01-31T05:01:57,DataCpp-2D-20000.csv,Data_C_Out_3_0.5_12.txt,3,0.5,12,0.01,0.01,2020-01-31T05:03:43,3.23674,102.986,106.223,44,2
2020-01-31T05:03:43,DataCpp-2D-20000.csv,Data_C_Out_3_0.5_13.txt,3,0.5,13,0.01,0.01,2020-01-31T05:05:30,3.18272,103.122,106.305,46,2
2020-01-31T05:05:30,DataCpp-2D-20000.csv,Data_C_Out_3_0.5_14.txt,3,0.5,14,0.01,0.01,2020-01-31T05:07:16,3.18672,103.223,106.409,46,2
2020-01-31T05:07:16,DataCpp-2D-20000.csv,Data_C_Out_3_0.5_15.txt,3,0.5,15,0.01,0.01,2020-01-31T05:09:03,3.17473,103.081,106.255,47,2
2020-01-31T05:09:03,DataCpp-2D-20000.csv,Data_C_Out_1_0.6_3.txt,1,0.6,3,0.01,0.01,2020-01-31T05:11:41,0,158.196,158.196,14,2
2020-01-31T05:11:41,DataCpp-2D-20000.csv,Data_C_Out_1_0.6_4.txt,1,0.6,4,0.01,0.01,2020-01-31T05:14:19,0,157.725,157.725,14,2
2020-01-31T05:14:19,DataCpp-2D-20000.csv,Data_C_Out_1_0.6_5.txt,1,0.6,5,0.01,0.01,2020-01-31T05:16:57,0,157.832,157.832,16,2
2020-01-31T05:16:57,DataCpp-2D-20000.csv,Data_C_Out_1_0.6_6.txt,1,0.6,6,0.01,0.01,2020-01-31T05:19:34,0,156.851,156.851,18,2
2020-01-31T05:19:34,DataCpp-2D-20000.csv,Data_C_Out_1_0.6_7.txt,1,0.6,7,0.01,0.01,2020-01-31T05:22:11,0,156.637,156.637,19,2
2020-01-31T05:22:11,DataCpp-2D-20000.csv,Data_C_Out_1_0.6_8.txt,1,0.6,8,0.01,0.01,2020-01-31T05:24:48,0,157.104,157.104,20,2
2020-01-31T05:24:48,DataCpp-2D-20000.csv,Data_C_Out_1_0.6_9.txt,1,0.6,9,0.01,0.01,2020-01-31T05:27:25,0,156.609,156.609,22,2
2020-01-31T05:27:25,DataCpp-2D-20000.csv,Data_C_Out_1_0.6_10.txt,1,0.6,10,0.01,0.01,2020-01-31T05:30:02,0,156.595,156.595,22,2
2020-01-31T05:30:02,DataCpp-2D-20000.csv,Data_C_Out_1_0.6_11.txt,1,0.6,11,0.01,0.01,2020-01-31T05:32:39,0,156.635,156.635,22,2
2020-01-31T05:32:39,DataCpp-2D-20000.csv,Data_C_Out_1_0.6_12.txt,1,0.6,12,0.01,0.01,2020-01-31T05:35:16,0,156.659,156.659,23,2
2020-01-31T05:35:16,DataCpp-2D-20000.csv,Data_C_Out_1_0.6_13.txt,1,0.6,13,0.01,0.01,2020-01-31T05:37:52,0,156.219,156.219,23,2
2020-01-31T05:37:52,DataCpp-2D-20000.csv,Data_C_Out_1_0.6_14.txt,1,0.6,14,0.01,0.01,2020-01-31T05:40:29,0,156.271,156.271,27,2
2020-01-31T05:40:29,DataCpp-2D-20000.csv,Data_C_Out_1_0.6_15.txt,1,0.6,15,0.01,0.01,2020-01-31T05:43:05,0,156.279,156.279,27,2
2020-01-31T05:43:05,DataCpp-2D-20000.csv,Data_C_Out_2_0.6_3.txt,2,0.6,3,0.01,0.01,2020-01-31T05:45:31,3.16372,142.681,145.844,14,2
2020-01-31T05:45:31,DataCpp-2D-20000.csv,Data_C_Out_2_0.6_4.txt,2,0.6,4,0.01,0.01,2020-01-31T05:47:57,3.16672,142.727,145.894,14,2
2020-01-31T05:47:57,DataCpp-2D-20000.csv,Data_C_Out_2_0.6_5.txt,2,0.6,5,0.01,0.01,2020-01-31T05:50:23,3.18473,142.812,145.996,16,2
2020-01-31T05:50:23,DataCpp-2D-20000.csv,Data_C_Out_2_0.6_6.txt,2,0.6,6,0.01,0.01,2020-01-31T05:52:50,3.17272,142.801,145.973,18,2
2020-01-31T05:52:50,DataCpp-2D-20000.csv,Data_C_Out_2_0.6_7.txt,2,0.6,7,0.01,0.01,2020-01-31T05:55:16,3.19072,142.723,145.913,19,2
2020-01-31T05:55:16,DataCpp-2D-20000.csv,Data_C_Out_2_0.6_8.txt,2,0.6,8,0.01,0.01,2020-01-31T05:57:42,3.16272,142.819,145.981,20,2
2020-01-31T05:57:42,DataCpp-2D-20000.csv,Data_C_Out_2_0.6_9.txt,2,0.6,9,0.01,0.01,2020-01-31T06:00:08,3.14971,143.025,146.175,22,2
2020-01-31T06:00:08,DataCpp-2D-20000.csv,Data_C_Out_2_0.6_10.txt,2,0.6,10,0.01,0.01,2020-01-31T06:02:35,3.17672,143.033,146.209,22,2
2020-01-31T06:02:35,DataCpp-2D-20000.csv,Data_C_Out_2_0.6_11.txt,2,0.6,11,0.01,0.01,2020-01-31T06:05:01,3.17472,143.019,146.193,22,2
2020-01-31T06:05:01,DataCpp-2D-20000.csv,Data_C_Out_2_0.6_12.txt,2,0.6,12,0.01,0.01,2020-01-31T06:07:28,3.17673,143.419,146.596,23,2
2020-01-31T06:07:28,DataCpp-2D-20000.csv,Data_C_Out_2_0.6_13.txt,2,0.6,13,0.01,0.01,2020-01-31T06:09:55,3.17573,143.308,146.484,23,2
2020-01-31T06:09:55,DataCpp-2D-20000.csv,Data_C_Out_2_0.6_14.txt,2,0.6,14,0.01,0.01,2020-01-31T06:12:21,3.17172,143.02,146.192,27,2
2020-01-31T06:12:21,DataCpp-2D-20000.csv,Data_C_Out_2_0.6_15.txt,2,0.6,15,0.01,0.01,2020-01-31T06:14:47,3.17473,142.94,146.114,27,2
2020-01-31T06:14:47,DataCpp-2D-20000.csv,Data_C_Out_3_0.6_3.txt,3,0.6,3,0.01,0.01,2020-01-31T06:17:14,3.16372,143.433,146.596,14,2
2020-01-31T06:17:14,DataCpp-2D-20000.csv,Data_C_Out_3_0.6_4.txt,3,0.6,4,0.01,0.01,2020-01-31T06:19:41,3.16272,143.358,146.52,14,2
2020-01-31T06:19:41,DataCpp-2D-20000.csv,Data_C_Out_3_0.6_5.txt,3,0.6,5,0.01,0.01,2020-01-31T06:22:08,3.17572,143.447,146.622,16,2
2020-01-31T06:22:08,DataCpp-2D-20000.csv,Data_C_Out_3_0.6_6.txt,3,0.6,6,0.01,0.01,2020-01-31T06:24:35,3.13371,143.409,146.542,18,2
2020-01-31T06:24:35,DataCpp-2D-20000.csv,Data_C_Out_3_0.6_7.txt,3,0.6,7,0.01,0.01,2020-01-31T06:27:01,3.16172,143.452,146.613,19,2
2020-01-31T06:27:01,DataCpp-2D-20000.csv,Data_C_Out_3_0.6_8.txt,3,0.6,8,0.01,0.01,2020-01-31T06:29:28,3.16472,143.49,146.655,20,2
2020-01-31T06:29:28,DataCpp-2D-20000.csv,Data_C_Out_3_0.6_9.txt,3,0.6,9,0.01,0.01,2020-01-31T06:31:55,3.16272,143.53,146.693,22,2
2020-01-31T06:31:55,DataCpp-2D-20000.csv,Data_C_Out_3_0.6_10.txt,3,0.6,10,0.01,0.01,2020-01-31T06:34:22,3.17073,143.511,146.681,22,2
2020-01-31T06:34:22,DataCpp-2D-20000.csv,Data_C_Out_3_0.6_11.txt,3,0.6,11,0.01,0.01,2020-01-31T06:36:49,3.17172,143.53,146.701,22,2
2020-01-31T06:36:49,DataCpp-2D-20000.csv,Data_C_Out_3_0.6_12.txt,3,0.6,12,0.01,0.01,2020-01-31T06:39:16,3.16072,143.607,146.768,23,2
2020-01-31T06:39:16,DataCpp-2D-20000.csv,Data_C_Out_3_0.6_13.txt,3,0.6,13,0.01,0.01,2020-01-31T06:41:43,3.17772,143.297,146.474,23,2
2020-01-31T06:41:43,DataCpp-2D-20000.csv,Data_C_Out_3_0.6_14.txt,3,0.6,14,0.01,0.01,2020-01-31T06:44:09,3.14472,143.072,146.216,27,2
2020-01-31T06:44:09,DataCpp-2D-20000.csv,Data_C_Out_3_0.6_15.txt,3,0.6,15,0.01,0.01,2020-01-31T06:46:36,3.21073,143.101,146.312,27,2
2020-01-31T06:46:36,DataCpp-2D-20000.csv,Data_C_Out_1_0.7_3.txt,1,0.7,3,0.01,0.01,2020-01-31T06:49:59,0,202.778,202.778,11,2
2020-01-31T06:49:59,DataCpp-2D-20000.csv,Data_C_Out_1_0.7_4.txt,1,0.7,4,0.01,0.01,2020-01-31T06:53:22,0,202.827,202.827,11,2
2020-01-31T06:53:22,DataCpp-2D-20000.csv,Data_C_Out_1_0.7_5.txt,1,0.7,5,0.01,0.01,2020-01-31T06:56:45,0,202.873,202.873,11,2
2020-01-31T06:56:45,DataCpp-2D-20000.csv,Data_C_Out_1_0.7_6.txt,1,0.7,6,0.01,0.01,2020-01-31T07:00:08,0,202.776,202.776,11,2
2020-01-31T07:00:08,DataCpp-2D-20000.csv,Data_C_Out_1_0.7_7.txt,1,0.7,7,0.01,0.01,2020-01-31T07:03:31,0,202.903,202.903,13,2
2020-01-31T07:03:31,DataCpp-2D-20000.csv,Data_C_Out_1_0.7_8.txt,1,0.7,8,0.01,0.01,2020-01-31T07:06:54,0,203.267,203.267,14,2
2020-01-31T07:06:54,DataCpp-2D-20000.csv,Data_C_Out_1_0.7_9.txt,1,0.7,9,0.01,0.01,2020-01-31T07:10:18,0,203.045,203.045,16,2
2020-01-31T07:10:18,DataCpp-2D-20000.csv,Data_C_Out_1_0.7_10.txt,1,0.7,10,0.01,0.01,2020-01-31T07:13:41,0,202.928,202.928,16,2
2020-01-31T07:13:41,DataCpp-2D-20000.csv,Data_C_Out_1_0.7_11.txt,1,0.7,11,0.01,0.01,2020-01-31T07:17:04,0,202.739,202.739,16,2
2020-01-31T07:17:04,DataCpp-2D-20000.csv,Data_C_Out_1_0.7_12.txt,1,0.7,12,0.01,0.01,2020-01-31T07:20:26,0,202.637,202.637,18,2
2020-01-31T07:20:27,DataCpp-2D-20000.csv,Data_C_Out_1_0.7_13.txt,1,0.7,13,0.01,0.01,2020-01-31T07:23:49,0,202.808,202.808,18,2
2020-01-31T07:23:50,DataCpp-2D-20000.csv,Data_C_Out_1_0.7_14.txt,1,0.7,14,0.01,0.01,2020-01-31T07:27:13,0,203.751,203.751,18,2
2020-01-31T07:27:14,DataCpp-2D-20000.csv,Data_C_Out_1_0.7_15.txt,1,0.7,15,0.01,0.01,2020-01-31T07:30:38,0,203.98,203.98,18,2
2020-01-31T07:30:38,DataCpp-2D-20000.csv,Data_C_Out_2_0.7_3.txt,2,0.7,3,0.01,0.01,2020-01-31T07:33:49,3.18772,188.43,191.618,11,2
2020-01-31T07:33:50,DataCpp-2D-20000.csv,Data_C_Out_2_0.7_4.txt,2,0.7,4,0.01,0.01,2020-01-31T07:37:01,3.17272,188.239,191.411,11,2
2020-01-31T07:37:01,DataCpp-2D-20000.csv,Data_C_Out_2_0.7_5.txt,2,0.7,5,0.01,0.01,2020-01-31T07:40:13,3.17232,188.454,191.626,11,2
2020-01-31T07:40:13,DataCpp-2D-20000.csv,Data_C_Out_2_0.7_6.txt,2,0.7,6,0.01,0.01,2020-01-31T07:43:25,3.15471,188.347,191.502,11,2
2020-01-31T07:43:25,DataCpp-2D-20000.csv,Data_C_Out_2_0.7_7.txt,2,0.7,7,0.01,0.01,2020-01-31T07:46:36,3.18073,187.899,191.079,13,2
2020-01-31T07:46:36,DataCpp-2D-20000.csv,Data_C_Out_2_0.7_8.txt,2,0.7,8,0.01,0.01,2020-01-31T07:49:47,3.13873,187.741,190.88,14,2
2020-01-31T07:49:47,DataCpp-2D-20000.csv,Data_C_Out_2_0.7_9.txt,2,0.7,9,0.01,0.01,2020-01-31T07:52:58,3.16872,187.902,191.07,16,2
2020-01-31T07:52:58,DataCpp-2D-20000.csv,Data_C_Out_2_0.7_10.txt,2,0.7,10,0.01,0.01,2020-01-31T07:56:10,3.18473,188.459,191.644,16,2
2020-01-31T07:56:10,DataCpp-2D-20000.csv,Data_C_Out_2_0.7_11.txt,2,0.7,11,0.01,0.01,2020-01-31T07:59:22,3.18672,188.549,191.735,16,2
2020-01-31T07:59:22,DataCpp-2D-20000.csv,Data_C_Out_2_0.7_12.txt,2,0.7,12,0.01,0.01,2020-01-31T08:02:34,3.18172,188.426,191.608,18,2
2020-01-31T08:02:34,DataCpp-2D-20000.csv,Data_C_Out_2_0.7_13.txt,2,0.7,13,0.01,0.01,2020-01-31T08:05:46,3.16973,188.393,191.563,18,2
2020-01-31T08:05:46,DataCpp-2D-20000.csv,Data_C_Out_2_0.7_14.txt,2,0.7,14,0.01,0.01,2020-01-31T08:08:57,3.18374,188.373,191.557,18,2
2020-01-31T08:08:57,DataCpp-2D-20000.csv,Data_C_Out_2_0.7_15.txt,2,0.7,15,0.01,0.01,2020-01-31T08:12:09,3.17974,188.222,191.402,18,2
2020-01-31T08:12:09,DataCpp-2D-20000.csv,Data_C_Out_3_0.7_3.txt,3,0.7,3,0.01,0.01,2020-01-31T08:15:20,3.16672,187.912,191.079,11,2
2020-01-31T08:15:20,DataCpp-2D-20000.csv,Data_C_Out_3_0.7_4.txt,3,0.7,4,0.01,0.01,2020-01-31T08:18:31,3.15772,187.591,190.748,11,2
2020-01-31T08:18:31,DataCpp-2D-20000.csv,Data_C_Out_3_0.7_5.txt,3,0.7,5,0.01,0.01,2020-01-31T08:21:42,3.16272,187.747,190.91,11,2
2020-01-31T08:21:42,DataCpp-2D-20000.csv,Data_C_Out_3_0.7_6.txt,3,0.7,6,0.01,0.01,2020-01-31T08:24:53,3.15471,187.313,190.467,11,2
2020-01-31T08:24:53,DataCpp-2D-20000.csv,Data_C_Out_3_0.7_7.txt,3,0.7,7,0.01,0.01,2020-01-31T08:28:03,3.14871,187.216,190.364,13,2
2020-01-31T08:28:03,DataCpp-2D-20000.csv,Data_C_Out_3_0.7_8.txt,3,0.7,8,0.01,0.01,2020-01-31T08:31:14,3.16072,187.199,190.36,14,2
2020-01-31T08:31:14,DataCpp-2D-20000.csv,Data_C_Out_3_0.7_9.txt,3,0.7,9,0.01,0.01,2020-01-31T08:34:25,3.16173,187.42,190.582,16,2
2020-01-31T08:34:25,DataCpp-2D-20000.csv,Data_C_Out_3_0.7_10.txt,3,0.7,10,0.01,0.01,2020-01-31T08:37:35,3.15671,187.233,190.389,16,2
